,authorID,groupID,author_name,author_order,address,university,department,postal_code,city,state,country,RP_address,RI,OI,UT,refID,PT,PY,PU
1231,1231,1231,"Schall, Peter",8,"Univ Gottingen, Silviculture & Forest Ecol Temperate Zones, Gottingen, Germany.",univ gottingen,NA,NA,silviculture & forest ecol temperate zones,gottingen,germany,NA,Q-5962-2019,0000-0003-4808-818X,WOS:000453562900016,128,J,2019,NA
5709,5709,5171,"Corre, Marife D.",9,"Univ Gottingen, Soil Sci Trop & Subtrop Ecosyst, Busgen Inst, D-37077 Gottingen, Germany.",univ gottingen,soil sci trop & subtrop ecosyst,37077, gottingen,NA,germany,NA,NA,NA,WOS:000353993300006,619,J,2015,NA
7504,7504,7504,"Castro, J.",1,"Univ Granada, Dept Ecol, E-18071 Granada, Spain.",univ granada,dept ecol,18071, g,NA,spain,"univ granada, dept ecol, e-18071 granada, spain.",M-1509-2014,0000-0002-6362-2240,WOS:000327303500007,863,J,2012,NA
7505,7505,7505,"Leverkus, A. B.",3,"Univ Granada, Dept Ecol, E-18071 Granada, Spain.",univ granada,dept ecol,18071, g,NA,spain,NA,C-4752-2016,0000-0001-5452-3614,WOS:000327303500007,863,J,2012,NA
7511,7511,7511,"Sanchez-Miranda, A.",5,"Univ Granada, Dept Ecol, E-18071 Granada, Spain.",univ granada,dept ecol,18071, g,NA,spain,NA,NA,NA,WOS:000327303500007,863,J,2012,NA
8872,8872,6931,"Puerta-Pinero, Carolina",1,"Univ Granada, Dept Ecol, Fac Ciencias, Granada 18071, Spain.",univ granada,dept ecol,ranada,g,NA,spain,"smithsonian trop res inst, unit 9100, box 0948, dpo, aa 34002 usa.",B-3186-2012,0000-0002-0584-7548,WOS:000281259700002,1032,J,2010,NA
7506,7506,7506,"Moreno-Rueda, G.",4,"Univ Granada, Dept Zool, E-18071 Granada, Spain.",univ granada,dept zool,18071, g,NA,spain,NA,K-2541-2019,0000-0002-6726-7215,WOS:000327303500007,863,J,2012,NA
7507,7507,7506,"Moreno-Rueda, G.",4,"Univ Granada, Dept Zool, E-18071 Granada, Spain.",univ granada,dept zool,18071, g,NA,spain,NA,K-2541-2019,0000-0002-6726-7215,WOS:000327303500007,863,J,2012,NA
7508,7508,7506,"Moreno-Rueda, G.",4,"Univ Granada, Dept Zool, E-18071 Granada, Spain.",univ granada,dept zool,18071, g,NA,spain,NA,K-7068-2014,0000-0002-6726-7215,WOS:000327303500007,863,J,2012,NA
7509,7509,7506,"Moreno-Rueda, G.",4,"Univ Granada, Dept Zool, E-18071 Granada, Spain.",univ granada,dept zool,18071, g,NA,spain,NA,K-7068-2014,0000-0002-6726-7215,WOS:000327303500007,863,J,2012,NA
7326,7326,7326,"Maria Gomez, Jose",3,"Univ Granada, Fac Ciencias, Dpto Ecol, E-18071 Granada, Spain.",univ granada,fac ciencias,18071, g,NA,spain,NA,K-8061-2017,NA,WOS:000310999400013,836,J,2012,NA
7328,7328,6931,"Puerta-Pinero, Carolina",1,"Univ Granada, Fac Ciencias, Dpto Ecol, E-18071 Granada, Spain.",univ granada,fac ciencias,18071, g,NA,spain,"smithsonian trop res inst, unit 0948, dpo aa, washington, dc 34002 usa.",B-3186-2012,0000-0002-0584-7548,WOS:000310999400013,836,J,2012,NA
7796,7796,7796,"Etienne, Rampal S.",5,"Univ Groningen, Community & Conservat Ecol Grp, Ctr Ecol & Evolutionary Studies, NL-9700 CC Groningen, Netherlands.",univ groningen,community & conservat ecol grp,9700, cc groningen,NA,netherlands,NA,F-5835-2012,0000-0003-2142-7612,WOS:000302976000007,910,J,2012,NA
7853,7853,7796,"Etienne, Rampal S.",3,"Univ Groningen, Ctr Ecol & Evolutionary Studies, NL-9700 CC Groningen, Netherlands.",univ groningen,ctr ecol & evolutionary studies,9700, cc groningen,NA,netherlands,NA,F-5835-2012,0000-0003-2142-7612,WOS:000299103600007,921,J,2012,NA
6449,6449,5535,"Garzon-Lopez, Carol X.",1,"Univ Groningen, Ctr Life Sci, NL-9747 AG Groningen, Netherlands.",univ groningen,ctr life sci,9747, ag groningen,NA,netherlands,"univ groningen, ctr life sci, nijenborgh 7, nl-9747 ag groningen, netherlands.",G-6251-2014,0000-0002-4099-2740,WOS:000331693300005,723,J,2014,NA
6450,6450,561,"Jansen, Patrick A.",2,"Univ Groningen, Ctr Life Sci, NL-9747 AG Groningen, Netherlands.",univ groningen,ctr life sci,9747, ag groningen,NA,netherlands,NA,G-2545-2015,0000-0002-4660-0314,WOS:000331693300005,723,J,2014,NA
6451,6451,4733,"Olff, Han",5,"Univ Groningen, Ctr Life Sci, NL-9747 AG Groningen, Netherlands.",univ groningen,ctr life sci,9747, ag groningen,NA,netherlands,NA,A-8516-2008,0000-0003-2154-3576,WOS:000331693300005,723,J,2014,NA
6452,6452,5538,"Ordonez, Alejandro",4,"Univ Groningen, Ctr Life Sci, NL-9747 AG Groningen, Netherlands.",univ groningen,ctr life sci,9747, ag groningen,NA,netherlands,NA,I-7950-2013,0000-0003-2873-4551,WOS:000331693300005,723,J,2014,NA
7010,7010,5535,"Garzon-Lopez, Carol X.",1,"Univ Groningen, Ctr Life Sci, NL-9747 AG Groningen, Netherlands.",univ groningen,ctr life sci,9747, ag groningen,NA,netherlands,"univ groningen, ctr life sci, nijenborgh 7, nl-9747 ag groningen, netherlands.",G-6251-2014,0000-0002-4099-2740,WOS:000318314900006,784,J,2013,NA
7011,7011,561,"Jansen, Patrick A.",4,"Univ Groningen, Ctr Life Sci, NL-9747 AG Groningen, Netherlands.",univ groningen,ctr life sci,9747, ag groningen,NA,netherlands,NA,G-2545-2015,0000-0002-4660-0314,WOS:000318314900006,784,J,2013,NA
7012,7012,4733,"Olff, Han",3,"Univ Groningen, Ctr Life Sci, NL-9747 AG Groningen, Netherlands.",univ groningen,ctr life sci,9747, ag groningen,NA,netherlands,NA,A-8516-2008,0000-0003-2154-3576,WOS:000318314900006,784,J,2013,NA
5533,5533,5533,"Ballesteros-Mejia, Liliana",2,"Univ Groningen, Groningen Inst Evolutionary Life Sci, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,NA,AAC-4971-2019,0000-0003-2790-8652,WOS:000357958900002,598,J,2015,NA
5535,5535,5535,"Garzon-Lopez, Carol X.",1,"Univ Groningen, Groningen Inst Evolutionary Life Sci, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,"univ groningen, groningen inst evolutionary life sci, box 11103, nl-9700 cc groningen, netherlands.",G-6251-2014,0000-0002-4099-2740,WOS:000357958900002,598,J,2015,NA
5536,5536,561,"Jansen, Patrick A.",6,"Univ Groningen, Groningen Inst Evolutionary Life Sci, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,NA,G-2545-2015,0000-0002-4660-0314,WOS:000357958900002,598,J,2015,NA
5537,5537,4733,"Olff, Han",5,"Univ Groningen, Groningen Inst Evolutionary Life Sci, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,NA,A-8516-2008,0000-0003-2154-3576,WOS:000357958900002,598,J,2015,NA
4729,4729,4729,"Christianen, Marjolijn J. A.",4,"Univ Groningen, Groningen Inst Evolutionary Life Sci, POB 11103, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,NA,B-8847-2011,0000-0001-5839-2981,WOS:000374921900022,459,J,2016,NA
4730,4730,4730,"De Koppel, Johan van",8,"Univ Groningen, Groningen Inst Evolutionary Life Sci, POB 11103, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,NA,NA,NA,WOS:000374921900022,459,J,2016,NA
4733,4733,4733,"Olff, Han",14,"Univ Groningen, Groningen Inst Evolutionary Life Sci, POB 11103, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,"univ groningen, groningen inst evolutionary life sci, pob 11103, nl-9700 cc groningen, netherlands.",A-8516-2008,0000-0003-2154-3576,WOS:000374921900022,459,J,2016,NA
4734,4734,4734,"Piersma, Theunis",12,"Univ Groningen, Groningen Inst Evolutionary Life Sci, POB 11103, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,NA,NA,NA,WOS:000374921900022,459,J,2016,NA
4737,4737,4737,"van der Heide, Tjisse",15,"Univ Groningen, Groningen Inst Evolutionary Life Sci, POB 11103, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,NA,M-3000-2013,NA,WOS:000374921900022,459,J,2016,NA
4738,4738,4738,"van der Reijden, Karin J.",6,"Univ Groningen, Groningen Inst Evolutionary Life Sci, POB 11103, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,NA,NA,NA,WOS:000374921900022,459,J,2016,NA
4740,4740,4740,"van der Zee, Els M.",1,"Univ Groningen, Groningen Inst Evolutionary Life Sci, POB 11103, NL-9700 CC Groningen, Netherlands.",univ groningen,groningen inst evolutionary life sci,9700, cc groningen,NA,netherlands,NA,NA,NA,WOS:000374921900022,459,J,2016,NA
8892,8892,8892,"Elschot, Kelly",2,"Univ Groningen, NL-9750 AA Haren, Netherlands.",univ groningen,NA,9750, aa haren,NA,netherlands,NA,NA,NA,WOS:000281371800001,1037,J,2010,NA
8893,8893,561,"Jansen, Patrick A.",1,"Univ Groningen, NL-9750 AA Haren, Netherlands.",univ groningen,NA,9750, aa haren,NA,netherlands,"univ groningen, pob 14, nl-9750 aa haren, netherlands.",G-2545-2015,0000-0002-4660-0314,WOS:000281371800001,1037,J,2010,NA
1436,1436,1436,"Dourdain, Aurelie",44,"Univ Guyane, Univ Antilles, INRA, Cirad,UMR EcoFoG,AgroParisTech,CNRS, Kourou, French Guiana.",univ guyane,univ antilles,NA,cnrs,kourou,french guiana,NA,NA,NA,WOS:000449653200009,149,J,2018,NA
1594,1594,1594,"Derroire, Geraldine",2,"Univ Guyane, Univ Antilles, UMR EcoFoG, AgroParistech,Cirad,CNRS,Inra, Campus Agron, Kourou 97310, French Guiana.",univ guyane,univ antilles,97310,kourou,NA,french guiana,NA,I-8959-2012,0000-0001-7239-2881,WOS:000447581600033,161,J,2018,NA
1598,1598,1598,"Piponiot, Camille",1,"Univ Guyane, Univ Antilles, UMR EcoFoG, AgroParistech,Cirad,CNRS,Inra, Campus Agron, Kourou 97310, French Guiana.",univ guyane,univ antilles,97310,kourou,NA,french guiana,"ur forests & soc, cirad, campus int baillarguet, f-34398 montpellier 5, france.",I-6595-2019,0000-0002-3473-1982,WOS:000447581600033,161,J,2018,NA
2192,2192,4457,"Lebrija-Trejos, Edwin",32,"Univ Haifa Oran, Fac Nat Sci, Dept Biol & Environm, Tivon, Israel.",univ haifa oran,fac nat sci,NA,dept biol & environm,tivon,israel,NA,NA,NA,WOS:000436927300018,187,J,2018,NA
4457,4457,4457,"Lebrija-Trejos, Edwin",1,"Univ Haifa, Dept Biol & Environm, Tivon, Israel.",univ haifa,NA,NA,dept biol & environm,tivon,israel,"smithsonian trop res inst, apartado 0843-03092, balboa, ancon, panama.",NA,NA,WOS:000382542500007,412,J,2016,NA
643,643,4457,"Lebrija-Trejos, Edwin",38,"Univ Haifa, Fac Nat Sci, Dept Biol & Environm, Tivon, Israel.",univ haifa,fac nat sci,NA,dept biol & environm,tivon,israel,NA,NA,NA,WOS:000470917200016,68,J,2019,NA
3490,3490,3490,"Treibitz, Tali",3,"Univ Haifa, Marine Imaging Lab, Leon H Charney Sch Marine Sci, Haifa, Israel.",univ haifa,marine imaging lab,NA,leon h charney sch marine sci,haifa,israel,NA,NA,0000-0002-3078-282X,WOS:000395012000003,344,J,2017,NA
5224,5224,3875,"Ganzhorn, Joerg U.",9,"Univ Hamburg, Dept Anim Ecol & Conservat, D-20146 Hamburg, Germany.",univ hamburg,dept anim ecol & conservat,20146, hamburg,NA,germany,NA,NA,NA,WOS:000267071500021,541,J,2009,NA
7020,7020,7020,"Amend, Anthony",6,"Univ Hawaii Manoa, Dept Bot, Honolulu, HI 96822 USA.",univ hawaii manoa,dept bot,96822,honolulu,hi,usa,NA,NA,NA,WOS:000318180000017,787,J,2013,NA
1647,1647,1647,"Giambelluca, Thomas W.",16,"Univ Hawaii Manoa, Dept Geog, Honolulu, HI 96822 USA.",univ hawaii manoa,dept geog,96822,honolulu,hi,usa,NA,NA,NA,WOS:000442468000021,167,J,2018,NA
2175,2175,2175,"Cole, Rebecca J.",15,"Univ Hawaii Manoa, Dept Nat Resources & Environm Management, Honolulu, HI 96822 USA.",univ hawaii manoa,dept nat resources & environm management,96822,honolulu,hi,usa,NA,NA,NA,WOS:000436927300018,187,J,2018,NA
8041,8041,1658,"Litton, Creighton M.",2,"Univ Hawaii Manoa, Dept Nat Resources & Environm Management, Honolulu, HI 96822 USA.",univ hawaii manoa,dept nat resources & environm management,96822,honolulu,hi,usa,NA,NA,NA,WOS:000296909800001,941,J,2011,NA
1653,1653,33,"Inman-Narahari, Faith M.",21,"Univ Hawaii Manoa, Dept Nat Resources & Environm Management, Honolulu, HI USA.",univ hawaii manoa,NA,NA,honolulu,hi,usa,NA,NA,NA,WOS:000442468000021,167,J,2018,NA
1658,1658,1658,"Litton, Creighton M.",25,"Univ Hawaii Manoa, Dept Nat Resources & Environm Management, Honolulu, HI USA.",univ hawaii manoa,NA,NA,honolulu,hi,usa,NA,NA,NA,WOS:000442468000021,167,J,2018,NA
1915,1915,1915,"Madin, Joshua S.",131,"Univ Hawaii Manoa, Hawai Inst Marine Biol, Kaneohe, HI USA.",univ hawaii manoa,NA,NA,kaneohe,hi,usa,NA,NA,0000-0002-5005-6227,WOS:000439785700001,183,J,2018,NA
554,554,9060,"Toonen, Robert J.",20,"Univ Hawaii Manoa, Sch Ocean & Earth Sci & Technol, Hawaii Inst Marine Biol, Kaneohe, HI USA.",univ hawaii manoa,NA,NA,kaneohe,hi,usa,NA,NA,NA,WOS:000471822300007,58,J,2019,NA
4425,4425,1667,"Ostertag, Rebecca",4,"Univ Hawaii, Dept Biol, 200 W Kawili St, Hilo, HI 96720 USA.",univ hawaii,200 w kawili st,96720,hilo,hi,usa,NA,NA,NA,WOS:000384236900003,401,J,2016,NA
4660,4660,1667,"Ostertag, Rebecca",2,"Univ Hawaii, Dept Biol, 200 W Kawili St, Hilo, HI 96720 USA.",univ hawaii,200 w kawili st,96720,hilo,hi,usa,NA,NA,NA,WOS:000379014900016,444,J,2016,NA
60,60,1667,"Ostertag, Rebecca",58,"Univ Hawaii, Dept Biol, Hilo, HI 96720 USA.",univ hawaii,dept biol,96720,hilo,hi,usa,NA,NA,NA,WOS:000491025800008,1,J,2019,NA
80,80,404,"Wang, Xihua",79,"Univ Hawaii, Dept Biol, Hilo, HI 96720 USA.",univ hawaii,dept biol,96720,hilo,hi,usa,NA,NA,NA,WOS:000491025800008,1,J,2019,NA
1667,1667,1667,"Ostertag, Rebecca",30,"Univ Hawaii, Dept Biol, Hilo, HI 96720 USA.",univ hawaii,dept biol,96720,hilo,hi,usa,NA,NA,NA,WOS:000442468000021,167,J,2018,NA
2130,2130,1667,"Ostertag, Rebecca",72,"Univ Hawaii, Dept Biol, Hilo, HI 96720 USA.",univ hawaii,dept biol,96720,hilo,hi,usa,NA,NA,NA,WOS:000439785700008,184,J,2018,NA
2207,2207,1667,"Ostertag, Rebecca",44,"Univ Hawaii, Dept Biol, Hilo, HI 96720 USA.",univ hawaii,dept biol,96720,hilo,hi,usa,NA,NA,NA,WOS:000436927300018,187,J,2018,NA
5966,5966,1667,"Ostertag, Rebecca",2,"Univ Hawaii, Dept Biol, Hilo, HI 96720 USA.",univ hawaii,dept biol,96720,hilo,hi,usa,NA,NA,NA,WOS:000343171400004,663,J,2014,NA
8602,8602,8602,"Carlon, D. B.",2,"Univ Hawaii, Dept Zool, Honolulu, HI 96822 USA.",univ hawaii,dept zool,96822,honolulu,hi,usa,"bd diagnost, 2740 rue einstein, ste foy, pq g1p 4s4, canada.",NA,NA,WOS:000285970200005,1014,J,2011,NA
8603,8603,8603,"Fitzpatrick, J. M.",1,"Univ Hawaii, Dept Zool, Honolulu, HI 96822 USA.",univ hawaii,dept zool,96822,honolulu,hi,usa,NA,NA,NA,WOS:000285970200005,1014,J,2011,NA
8604,8604,8604,"Lippe, C.",3,"Univ Hawaii, Dept Zool, Honolulu, HI 96822 USA.",univ hawaii,dept zool,96822,honolulu,hi,usa,NA,NA,NA,WOS:000285970200005,1014,J,2011,NA
9054,9054,9054,"Bowen, Brian W.",2,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,NA,NA,NA,WOS:000274906000006,1070,J,2010,NA
9056,9056,9056,"Gaither, Michelle R.",1,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,"univ hawaii, hawaii inst marine biol, pob 1346, kaneohe, hi 96744 usa.",J-3137-2015,0000-0002-0371-5621,WOS:000274906000006,1070,J,2010,NA
9060,9060,9060,"Toonen, Robert J.",3,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,NA,V-6230-2019,0000-0001-6339-4340,WOS:000274906000006,1070,J,2010,NA
9061,9061,9060,"Toonen, Robert J.",3,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,NA,V-6230-2019,0000-0001-6339-4340,WOS:000274906000006,1070,J,2010,NA
9062,9062,9060,"Toonen, Robert J.",3,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,NA,K-2891-2012,0000-0001-6339-4340,WOS:000274906000006,1070,J,2010,NA
9063,9063,9060,"Toonen, Robert J.",3,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,NA,K-2891-2012,0000-0001-6339-4340,WOS:000274906000006,1070,J,2010,NA
9090,9090,9054,"Bowen, Brian W.",5,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,NA,NA,NA,WOS:000272885400013,1077,J,2010,NA
9091,9091,9056,"Gaither, Michelle R.",1,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,"univ hawaii, hawaii inst marine biol, pob 1346, kaneohe, hi 96744 usa.",J-3137-2015,0000-0002-0371-5621,WOS:000272885400013,1077,J,2010,NA
9094,9094,9060,"Toonen, Robert J.",2,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,NA,K-2891-2012,0000-0001-6339-4340,WOS:000272885400013,1077,J,2010,NA
9095,9095,9060,"Toonen, Robert J.",2,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,NA,K-2891-2012,0000-0001-6339-4340,WOS:000272885400013,1077,J,2010,NA
9096,9096,9060,"Toonen, Robert J.",2,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,NA,V-6230-2019,0000-0001-6339-4340,WOS:000272885400013,1077,J,2010,NA
9097,9097,9060,"Toonen, Robert J.",2,"Univ Hawaii, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA.",univ hawaii,hawaii inst marine biol,96744,kaneohe,hi,usa,NA,V-6230-2019,0000-0001-6339-4340,WOS:000272885400013,1077,J,2010,NA
8796,8796,8796,"Korpelainen, H.",65,"Univ Helsinki, Dept Agr Sci, FIN-00014 Helsinki, Finland.",univ helsinki,dept agr sci,14,f hki,NA,finland,NA,NA,0000-0002-7046-6995,WOS:000282876300023,1029,J,2010,NA
8824,8824,8824,"Pietilaeinen, M.",93,"Univ Helsinki, Dept Agr Sci, FIN-00014 Helsinki, Finland.",univ helsinki,dept agr sci,14,f hki,NA,finland,NA,NA,NA,WOS:000282876300023,1029,J,2010,NA
2285,2285,2285,"Vesterinen, Eero",25,"Univ Helsinki, Dept Agr Sci, Helsinki, Finland.",univ helsinki,dept agr sci,elsin,hki,NA,finland,NA,Q-9527-2019,0000-0003-3665-5802,WOS:000435275300018,194,J,2018,NA
3039,3039,3039,"Somervuo, Panu",8,"Univ Helsinki, Dept Biosci, Helsinki, Finland.",univ helsinki,dept biosci,elsin,hki,NA,finland,NA,NA,NA,WOS:000415921900012,276,J,2017,NA
5773,5773,5773,"Camargo, Ulisses M.",3,"Univ Helsinki, Dept Biosci, Metapopulat Res Grp, Helsinki, Finland.",univ helsinki,dept biosci,elsin,hki,NA,finland,NA,NA,NA,WOS:000353007200004,627,J,2015,NA
274,274,3671,"Cabeza, Mar",5,"Univ Helsinki, Fac Biol & Environm Sci, Global Change & Conservat, POB 65,Viikinkaari 1, FIN-00014 Helsinki, Finland.",univ helsinki,fac biol & environm sci,14,f hki,NA,finland,NA,NA,NA,WOS:000481909000001,27,J,2019,NA
275,275,275,"Conenna, Irene",1,"Univ Helsinki, Fac Biol & Environm Sci, Global Change & Conservat, POB 65,Viikinkaari 1, FIN-00014 Helsinki, Finland.",univ helsinki,fac biol & environm sci,14,f hki,NA,finland,"univ helsinki, helsinki inst sustainabil sci, helsinki, finland.",NA,NA,WOS:000481909000001,27,J,2019,NA
278,278,1339,"Rocha, Ricardo",3,"Univ Helsinki, Fac Biol & Environm Sci, Global Change & Conservat, POB 65,Viikinkaari 1, FIN-00014 Helsinki, Finland.",univ helsinki,fac biol & environm sci,14,f hki,NA,finland,NA,NA,NA,WOS:000481909000001,27,J,2019,NA
3671,3671,3671,"Cabeza, Mar",6,"Univ Helsinki, Fac Biosci, Metapopulat Res Ctr, Helsinki, Finland.",univ helsinki,fac biosci,elsin,hki,NA,finland,NA,NA,0000-0002-7410-7631,WOS:000392301500004,367,J,2017,NA
240,240,240,"Larjavaara, Markku",3,"Univ Helsinki, Viikki Trop Resources Inst VITRI, Dept Forest Sci, Helsinki, Finland.",univ helsinki,viikki trop resources inst vitri,elsin,hki,NA,finland,NA,NA,0000-0002-3484-889X,WOS:000486261700003,21,J,2019,NA
8817,8817,8817,"Muth, Peter",85,"Univ Hohenheim, Inst Plant Breeding Seed Sci & Populat Genet, D-70599 Stuttgart, Germany.",univ hohenheim,inst plant breeding seed sci & populat genet,70599, stuttgart,NA,germany,NA,NA,NA,WOS:000282876300023,1029,J,2010,NA
8821,8821,8821,"Parzies, Heiko K.",90,"Univ Hohenheim, Inst Plant Breeding Seed Sci & Populat Genet, D-70599 Stuttgart, Germany.",univ hohenheim,inst plant breeding seed sci & populat genet,70599, stuttgart,NA,germany,NA,NA,NA,WOS:000282876300023,1029,J,2010,NA
5267,5267,5267,"Dudgeon, David",3,"Univ Hong Kong, Sch Biol Sci, Div Ecol & Biodivers, Hong Kong, Hong Kong, Peoples R China.",univ hong kong,sch biol sci,NA,hong kong,hong kong,peoples r china,NA,A-2733-2010,NA,WOS:000266645700012,549,J,2009,NA
2095,2095,28,"Hau, Billy C. H.",39,"Univ Hong Kong, Sch Biol Sci, Hong Kong, Hong Kong, Peoples R China.",univ hong kong,sch biol sci,NA,hong kong,hong kong,peoples r china,NA,NA,NA,WOS:000439785700008,184,J,2018,NA
569,569,569,"Bonebrake, Timothy C.",5,"Univ Hong Kong, Sch Biol Sci, Hong Kong, Peoples R China.",univ hong kong,NA,NA,sch biol sci,hong kong,peoples r china,"univ hong kong, sch biol sci, hong kong, peoples r china.",NA,NA,WOS:000474057600001,60,J,2019,NA
570,570,28,"Hau, Billy C. H.",4,"Univ Hong Kong, Sch Biol Sci, Hong Kong, Peoples R China.",univ hong kong,NA,NA,sch biol sci,hong kong,peoples r china,NA,NA,NA,WOS:000474057600001,60,J,2019,NA
572,572,572,"Luk, Chung-Lim",1,"Univ Hong Kong, Sch Biol Sci, Hong Kong, Peoples R China.",univ hong kong,NA,NA,sch biol sci,hong kong,peoples r china,NA,NA,NA,WOS:000474057600001,60,J,2019,NA
